t,obj_temp,amb_temp,temp_ema,dTdt,planned_speed,plasma_power,standoff_mm,action,next_speed,next_power,next_standoff_mm,predicted_temp,reason
1768694196.304103,25.53477401796447,24.0,25.540159939946605,-0.01145705784540634,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.540159939946605,Selected lowest-risk action
1768694196.509155,25.532679186706996,24.0,25.537915713974723,-0.010944660224532644,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.537915713974723,Selected lowest-risk action
1768694196.7141938,25.530648915301374,24.0,25.535735674372717,-0.010632327888944667,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.535735674372717,Selected lowest-risk action
1768694196.919062,25.52868273869448,24.0,25.533619793669246,-0.010328015578282303,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.533619793669246,Selected lowest-risk action
1768694197.124105,25.526775352626785,24.0,25.531566461356505,-0.010014150870578319,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.531566461356505,Selected lowest-risk action
1768694197.3263922,25.524951454938453,24.0,25.529581959431088,-0.009810318961056455,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.529581959431088,Selected lowest-risk action
1768694197.531432,25.523158846098042,24.0,25.527655025431173,-0.009397856257482627,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.527655025431173,Selected lowest-risk action
1768694197.7364879,25.521421245533624,24.0,25.525784891461907,-0.009120115511732163,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.525784891461907,Selected lowest-risk action
1768694197.9415302,25.51973720605375,24.0,25.523970585839457,-0.008848442843063043,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.523970585839457,Selected lowest-risk action
1768694198.146572,25.518104945943872,24.0,25.52221089387078,-0.008582109774543422,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.52221089387078,Selected lowest-risk action
1768694198.351616,25.516522871764856,24.0,25.520504487239002,-0.008322156984635905,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.520504487239002,Selected lowest-risk action
1768694198.555632,25.514997150673594,24.0,25.51885228626938,-0.008098380910843521,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.51885228626938,Selected lowest-risk action
1768694198.760681,25.51351063278632,24.0,25.517249790224458,-0.0078151934988791,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.517249790224458,Selected lowest-risk action
1768694198.9657228,25.51206987981549,24.0,25.515695817101765,-0.007578808202253673,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.515695817101765,Selected lowest-risk action
1768694199.1707678,25.510673437632835,24.0,25.514189103261085,-0.007348211135331693,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.514189103261085,Selected lowest-risk action
1768694199.375865,25.509319589390703,24.0,25.512728249099972,-0.007122740690241905,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.512728249099972,Selected lowest-risk action
1768694199.576373,25.508036756904936,24.0,25.51132080144146,-0.00701940487410765,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.51132080144146,Selected lowest-risk action
1768694199.7814221,25.50676431788602,24.0,25.50995385637483,-0.006666430042341197,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.50995385637483,Selected lowest-risk action
1768694199.985766,25.5055352476082,24.0,25.508628273744836,-0.006487021663444772,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.508628273744836,Selected lowest-risk action
1768694200.1908119,25.504339776469845,24.0,25.507341724562338,-0.006274443629373559,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.507341724562338,Selected lowest-risk action
1768694200.391565,25.50320534566227,24.0,25.506100810892313,-0.006181289244717746,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.506100810892313,Selected lowest-risk action
1768694200.596609,25.502081529503386,24.0,25.504895026475634,-0.005880612129780544,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.504895026475634,Selected lowest-risk action
1768694200.8016572,25.50099227210268,24.0,25.503724200163745,-0.005710008538335235,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.503724200163745,Selected lowest-risk action
1768694201.004677,25.49994694903663,24.0,25.502591024825605,-0.005581598532355716,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.502591024825605,Selected lowest-risk action
1768694201.20476,25.498948132090387,24.0,25.501498157005038,-0.005462071869196609,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.501498157005038,Selected lowest-risk action
1768694201.4080079,25.49796396048157,24.0,25.500437898048,-0.005216583069160598,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.500437898048,Selected lowest-risk action
1768694201.613036,25.497001428025847,24.0,25.49940695704135,-0.005028292328557675,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.49940695704135,Selected lowest-risk action
1768694201.8143969,25.496085195866872,24.0,25.498410428689006,-0.004948965513009317,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.498410428689006,Selected lowest-risk action
1768694202.018765,25.495183365517484,24.0,25.497442309737547,-0.004737133059932774,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.497442309737547,Selected lowest-risk action
1768694202.2196,25.494324292880137,24.0,25.49650690468032,-0.004657580132493283,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.49650690468032,Selected lowest-risk action
1768694202.4246972,25.49347341466482,24.0,25.495596857675668,-0.004437149855621159,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.495596857675668,Selected lowest-risk action
1768694202.627168,25.492659276232004,24.0,25.494715583242566,-0.004352600585777402,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.494715583242566,Selected lowest-risk action
1768694202.8322072,25.491859855054425,24.0,25.493858864786123,-0.004178314167066223,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.493858864786123,Selected lowest-risk action
1768694203.035796,25.49109049589035,24.0,25.49302835411739,-0.004079354945897143,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.49302835411739,Selected lowest-risk action
1768694203.2408278,25.49033934288317,24.0,25.49222165074712,-0.003934526682141641,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.49222165074712,Selected lowest-risk action
1768694203.4459252,25.48961106379387,24.0,25.491438474661145,-0.003818556183798452,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.491438474661145,Selected lowest-risk action
1768694203.650969,25.488905375324226,24.0,25.490678544860067,-0.003706182913315826,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.490678544860067,Selected lowest-risk action
1768694203.8516932,25.488235796138113,24.0,25.48994572024348,-0.003650904528401284,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48994572024348,Selected lowest-risk action
1768694204.056731,25.487572425319645,24.0,25.489233731766326,-0.00347247368597844,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.489233731766326,Selected lowest-risk action
1768694204.2590919,25.48693784845049,24.0,25.48854496677157,-0.0034036471577627357,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48854496677157,Selected lowest-risk action
1768694204.462393,25.486319675864497,24.0,25.487877379499448,-0.003283735170242915,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.487877379499448,Selected lowest-risk action
1768694204.666427,25.48571819680149,24.0,25.48722962469006,-0.0031747418589354224,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48722962469006,Selected lowest-risk action
1768694204.86914,25.485138891708953,24.0,25.486602404795725,-0.003094127436585957,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.486602404795725,Selected lowest-risk action
1768694205.0741801,25.484570763319525,24.0,25.485992912352863,-0.002972550719205343,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.485992912352863,Selected lowest-risk action
1768694205.2792299,25.484020077448964,24.0,25.485401061881692,-0.002886374950303177,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.485401061881692,Selected lowest-risk action
1768694205.4834251,25.483488556053583,24.0,25.48482731013326,-0.0028098191193035504,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48482731013326,Selected lowest-risk action
1768694205.686992,25.482974895741304,24.0,25.48427158581567,-0.002729936050017708,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48427158581567,Selected lowest-risk action
1768694205.888727,25.482481407520435,24.0,25.483734532327098,-0.0026621728315343453,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.483734532327098,Selected lowest-risk action
1768694206.093774,25.481994993001063,24.0,25.483212670529287,-0.00254508217853492,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.483212670529287,Selected lowest-risk action
1768694206.294731,25.481532940499417,24.0,25.482708751520324,-0.0025075984251154734,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.482708751520324,Selected lowest-risk action
1768694206.498834,25.481077804446766,24.0,25.482219467398256,-0.002397241289061103,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.482219467398256,Selected lowest-risk action
1768694206.703156,25.480636125295725,24.0,25.481744464767495,-0.002324773636781906,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.481744464767495,Selected lowest-risk action
1768694206.905004,25.480213169639455,24.0,25.48128507622908,-0.0022759129143228203,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.48128507622908,Selected lowest-risk action
1768694207.1100469,25.479796529078527,24.0,25.480838512083913,-0.002177906564484064,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.480838512083913,Selected lowest-risk action
1768694207.315091,25.479392697212692,24.0,25.480404767622545,-0.002115372288332247,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.480404767622545,Selected lowest-risk action
1768694207.5192242,25.479003027184362,24.0,25.47998424549109,-0.002060037185432816,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47998424549109,Selected lowest-risk action
1768694207.724272,25.47862359865019,24.0,25.47957605143882,-0.0019907258747168823,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47957605143882,Selected lowest-risk action
1768694207.9293141,25.478255846158156,24.0,25.47917998985462,-0.0019316108166847745,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47917998985462,Selected lowest-risk action
1768694208.134357,25.477899403589454,24.0,25.47879581397507,-0.0018736371449619505,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47879581397507,Selected lowest-risk action
1768694208.335847,25.477559909483933,24.0,25.478425042627727,-0.001840148318255525,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.478425042627727,Selected lowest-risk action
1768694208.5408928,25.477224868762722,24.0,25.478064990468223,-0.0017559585044808223,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.478064990468223,Selected lowest-risk action
1768694208.741774,25.47690672780416,24.0,25.477717511669002,-0.0017297722498124037,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.477717511669002,Selected lowest-risk action
1768694208.94682,25.476591774996024,24.0,25.477379790667108,-0.0016470504335697187,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.477379790667108,Selected lowest-risk action
1768694209.151875,25.476286496035137,24.0,25.477051802277515,-0.0015995142384019022,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.477051802277515,Selected lowest-risk action
1768694209.354717,25.47599380022494,24.0,25.476734401661744,-0.0015647677514300693,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.476734401661744,Selected lowest-risk action
1768694209.55984,25.475706818522028,24.0,25.476426126719826,-0.001502878860633955,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.476426126719826,Selected lowest-risk action
1768694209.76488,25.475428778671457,24.0,25.476126922305312,-0.0014592491542010806,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.476126922305312,Selected lowest-risk action
1768694209.969198,25.47516024128359,24.0,25.47583691799879,-0.0014193768557880875,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47583691799879,Selected lowest-risk action
1768694210.1713622,25.47490267589893,24.0,25.475556645368833,-0.0013863615180855558,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.475556645368833,Selected lowest-risk action
1768694210.376458,25.474649300008608,24.0,25.475284441760763,-0.0013272024613553317,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.475284441760763,Selected lowest-risk action
1768694210.5814998,25.47440378359452,24.0,25.47502024431089,-0.001288504782271635,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47502024431089,Selected lowest-risk action
1768694210.7858748,25.474166592570498,24.0,25.474764148788772,-0.0012530665994761997,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.474764148788772,Selected lowest-risk action
1768694210.988768,25.473938340447692,24.0,25.474516406286444,-0.0012210484755323637,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.474516406286444,Selected lowest-risk action
1768694211.193161,25.473715398142875,24.0,25.474276103843373,-0.0011756887411944299,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.474276103843373,Selected lowest-risk action
1768694211.3949828,25.47350201099579,24.0,25.474043875989096,-0.0011506579052414448,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.474043875989096,Selected lowest-risk action
1768694211.600029,25.473291777056858,24.0,25.473818246309424,-0.0011003847185647232,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.473818246309424,Selected lowest-risk action
1768694211.805087,25.47308799717667,24.0,25.473599171569596,-0.0010683544914168606,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.473599171569596,Selected lowest-risk action
1768694212.010137,25.472890493341236,24.0,25.473386568101084,-0.0010368372456152832,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.473386568101084,Selected lowest-risk action
1768694212.2103848,25.472703545898934,24.0,25.47318166144044,-0.0010232656582584976,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47318166144044,Selected lowest-risk action
1768694212.411217,25.47252168621895,24.0,25.472983668873994,-0.0009858610168572096,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.472983668873994,Selected lowest-risk action
1768694212.614897,25.472342803627818,24.0,25.47279140930014,-0.0009439293870681752,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47279140930014,Selected lowest-risk action
1768694212.8181949,25.47216971145579,24.0,25.472604899946834,-0.0009174191961314254,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.472604899946834,Selected lowest-risk action
1768694213.021898,25.47200156370325,24.0,25.47242389907376,-0.0008885520901225705,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47242389907376,Selected lowest-risk action
1768694213.224426,25.471839493417715,24.0,25.472248577376945,-0.0008656664605443046,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.472248577376945,Selected lowest-risk action
1768694213.428962,25.47168078997898,24.0,25.472078241157554,-0.0008327935020918996,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.472078241157554,Selected lowest-risk action
1768694213.6340039,25.47152657400504,24.0,25.4719127410118,-0.0008071528675789032,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4719127410118,Selected lowest-risk action
1768694213.838175,25.471377735530705,24.0,25.47175223936747,-0.0007861131221393279,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47175223936747,Selected lowest-risk action
1768694214.043221,25.47123283837415,24.0,25.47159641906947,-0.0007599287220414393,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47159641906947,Selected lowest-risk action
1768694214.248333,25.47109235124266,24.0,25.471445198721426,-0.0007372575103677486,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.471445198721426,Selected lowest-risk action
1768694214.4525812,25.47095676132446,24.0,25.47129866750233,-0.0007174174671876073,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47129866750233,Selected lowest-risk action
1768694214.657633,25.470824806748887,24.0,25.471156509276298,-0.0006932792466543807,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.471156509276298,Selected lowest-risk action
1768694214.86273,25.470696883465326,24.0,25.471018621533005,-0.0006723051538509413,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.471018621533005,Selected lowest-risk action
1768694215.067772,25.470572928833562,24.0,25.470884913723168,-0.0006520999823629814,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470884913723168,Selected lowest-risk action
1768694215.269257,25.470454870896358,24.0,25.470755900875123,-0.0006403094399518316,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470755900875123,Selected lowest-risk action
1768694215.474315,25.470338351280706,24.0,25.470630635996798,-0.0006108757727119052,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470630635996798,Selected lowest-risk action
1768694215.679363,25.470225420496288,24.0,25.470509071346644,-0.0005928592339378136,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470509071346644,Selected lowest-risk action
1768694215.8844612,25.470115936548392,24.0,25.470391130907167,-0.0005750438911049023,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470391130907167,Selected lowest-risk action
1768694216.085942,25.47001169164946,24.0,25.47027729912985,-0.000564975622105925,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.47027729912985,Selected lowest-risk action
1768694216.290997,25.469908805014096,24.0,25.470166750895125,-0.0005391150451834535,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470166750895125,Selected lowest-risk action
1768694216.496042,25.469809087382863,24.0,25.470059451841447,-0.0005232951870204354,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.470059451841447,Selected lowest-risk action
1768694216.701094,25.469712433932113,24.0,25.469955346468645,-0.00050770255399855,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469955346468645,Selected lowest-risk action
1768694216.906142,25.46961875418498,24.0,25.469854368783544,-0.0004924585638804694,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469854368783544,Selected lowest-risk action
1768694217.1111848,25.4695279589464,24.0,25.4697564458324,-0.0004775731334907096,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4697564458324,Selected lowest-risk action
1768694217.315283,25.469440360835918,24.0,25.469661620333454,-0.00046460717192362363,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469661620333454,Selected lowest-risk action
1768694217.5192802,25.469355487085462,24.0,25.469569780359052,-0.0004502022752879698,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469569780359052,Selected lowest-risk action
1768694217.724324,25.46927278771417,24.0,25.469480682565585,-0.00043453055702266164,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469480682565585,Selected lowest-risk action
1768694217.9293709,25.46919263153377,24.0,25.469394267256035,-0.0004214416938339876,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469394267256035,Selected lowest-risk action
1768694218.134422,25.469114938449863,24.0,25.469310468614182,-0.00040867182691089495,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469310468614182,Selected lowest-risk action
1768694218.336349,25.469040782905676,24.0,25.469229562901628,-0.0004006682312618907,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.469229562901628,Selected lowest-risk action
